Climate,Climate,Suncor Énergie Inc.,Suncor Energy Inc.,5215,2015-01-27
Climate,Climate,null,Sustainable Waterloo Region,359303,2018-01-30
Climate,Climate,null,Sustainable Waterloo Region,359303,2018-01-30
Climate,Climate,null,Sustainable Waterloo Region,359303,2018-01-30
Climate,Climate,null,Sustainable Waterloo Region,359303,2018-01-31
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-01-22
Climate,Climate,Toyota Canada Inc. (via Casacom),Toyota Canada Inc. (through Casacom),360708,2018-01-12
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-01-17
Climate,Climate,Conseil du bâtiment durable du Canada.,Canada Green Building Council,237921,2018-01-11
Climate,Climate,Evidence pour la democratie,Evidence for Democracy,344911,2018-01-17
Climate,Climate,Evidence pour la democratie,Evidence for Democracy,344911,2018-01-24
Climate,Climate,Evidence pour la democratie,Evidence for Democracy,344911,2018-01-30
Climate,Climate,Evidence pour la democratie,Evidence for Democracy,344911,2018-01-19
Climate,Climate,Evidence pour la democratie,Evidence for Democracy,344911,2018-02-15
Climate,Climate,null,Sustainable Waterloo Region,361110,2018-01-31
Climate,Climate,Mobilité Électrique Canada,Electric Mobility Canada,360416,2018-02-01
Climate,Climate,Mobilité Électrique Canada,Electric Mobility Canada,360416,2018-02-01
Climate,Climate,Mobilité Électrique Canada,Electric Mobility Canada,360416,2018-02-01
Climate,Climate,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,360933,2018-02-23
Climate,Climate,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,360933,2018-02-24
Climate,Climate,null,Domtar Inc.,358646,2018-02-16
Climate,Climate,null,Natural Resources Defense Council,357113,2018-02-01
Climate,Climate,null,Natural Resources Defense Council,357113,2018-02-01
Climate,Climate,null,Natural Resources Defense Council,357113,2018-02-01
Climate,Climate,null,Natural Resources Defense Council,357113,2018-02-01
Climate,Climat,Équiterre,null,269143,2018-02-06
Climate,Climat,Équiterre,null,269143,2018-02-18
Climate,Climat,Équiterre,null,269143,2018-02-20
Climate,Climat,Équiterre,null,269143,2018-02-28
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-02-08
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-02-12
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-02-23
Climate,Climate,null,Clean Resource Innovation Network,360409,2018-02-06
Climate,Climate,null,The International CCS Knowledge Centre,359884,2018-02-21
Climate,Climate,null,The International CCS Knowledge Centre,359884,2018-02-27
Climate,Climate,null,NextEra Canada Development LP,355387,2018-02-27
Climate,Climate,null,NextEra Canada Development LP,355387,2018-02-26
Climate,Climate,Industries Renouvelables Canada,Renewable Industries Canada,357255,2018-02-26
Climate,Climate,null,The Pollution Probe Foundation,244722,2018-02-15
Climate,Climate,Conseil du bâtiment durable du Canada.,Canada Green Building Council,237921,2018-02-26
Climate,Climate,null,Michelin North America (Canada) Inc.,361784,2018-03-21
Climate,Climate,Association canadienne de L'hydroélectricité,Canadian Hydropower Association,268603,2018-03-21
Climate,Climate,null,Canadian Solar Industries Association,359393,2018-03-23
Climate,Climate,null,Energy Storage Canada,358175,2018-03-23
Climate,Climate,null,Sustainable Waterloo Region,359303,2018-03-15
Climate,Climat,Équiterre,null,269143,2018-03-27
Climate,Climat,Équiterre,null,269143,2018-03-27
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-03-01
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-03-01
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-03-23
Climate,Climate,null,Canadian Natural Resources Limited,286266,2018-03-01
Climate,Climate,null,Canadian Natural Resources Limited,286266,2018-03-01
Climate,Climate,null,Canadian Natural Resources Limited,286266,2018-03-01
Climate,Climate,Conseil du bâtiment durable du Canada.,Canada Green Building Council,237921,2018-03-09
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-03-21
Climate,Climate,null,Carbon Engineering Ltd.,361156,2018-03-08
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-03-22
Climate,Climate,null,Carbon Engineering Ltd.,361156,2018-03-08
Climate,Climate,null,Carbon Engineering Ltd.,361156,2018-03-08
Climate,Climate,null,Carbon Engineering Ltd.,361156,2018-03-08
Climate,Climate,null,Carbon Engineering Ltd.,361156,2018-03-14
Climate,Climate,null,Carbon Engineering Ltd.,361156,2018-03-14
Climate,Climate,null,Nova Scotia Power Incorporated,223484,2018-03-21
Climate,Climate,null,NextEra Canada Development LP,355387,2018-03-27
Climate,Climate,Association canadienne des carburants,Canadian Fuels Association,15673,2018-03-12
Climate,Climate,null,Energy Storage Canada,358175,2018-04-18
Climate,Climate,null,Canadian Canola Growers Association,358233,2018-04-17
Climate,Climat,Équiterre,null,269143,2018-04-17
Climate,Climat,Équiterre,null,269143,2018-04-17
Climate,Climat,Équiterre,null,269143,2018-04-17
Climate,Climat,Équiterre,null,269143,2018-04-24
Climate,Climat,Équiterre,null,269143,2018-04-04
Climate,Climate,null,"Proterra, Inc.",361813,2018-04-24
Climate,Climate,null,"Proterra, Inc.",361813,2018-04-25
Climate,Climate,null,"Proterra, Inc.",361813,2018-04-25
Climate,Climate,null,Energy Storage Canada,358175,2018-05-04
Climate,Climate,Association canadienne des carburants,Canadian Fuels Association,15673,2018-04-25
Climate,Climate,Association canadienne des carburants,Canadian Fuels Association,15673,2018-04-05
Climate,Climate,Association canadienne des carburants,Canadian Fuels Association,15673,2018-04-05
Climate,Climate,Association canadienne des carburants,Canadian Fuels Association,15673,2018-04-11
Climate,Climate,Association canadienne des carburants,Canadian Fuels Association,15673,2018-04-10
Climate,Climate,Association canadienne des carburants,Canadian Fuels Association,15673,2018-04-11
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-04-25
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-04-17
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-04-19
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-04-03
Climate,Climate,null,S2E Technologies Inc.,360030,2018-04-25
Climate,Climate,Comptables professionnels agréés du Canada (CPA Canada),Chartered Professional Accountants of Canada (CPA Canada),13682,2018-04-16
Climate,Climate,Toyota Canada Inc. (via Casacom),Toyota Canada Inc. (through Casacom),360708,2018-04-23
Climate,Climate,null,Teck Resources Limited,270204,2018-04-25
Climate,Climate,null,Carbon Engineering Ltd.,361156,2018-04-26
Climate,Climate,null,Carbon Engineering Ltd.,361156,2018-04-26
Climate,Climate,L'association minière du Canada (AMC),The Mining Association of Canada (MAC),12699,2018-04-04
Climate,Climate,Mobilité Électrique Canada,Electric Mobility Canada,360416,2018-04-25
Climate,Climate,Mobilité Électrique Canada,Electric Mobility Canada,360416,2018-04-25
Climate,Climate,Mobilité Électrique Canada,Electric Mobility Canada,360416,2018-04-25
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-04-05
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-04-17
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-04-17
Climate,Climate,null,EcoJustice,359259,2018-05-22
Climate,Climate,null,EcoJustice,359259,2018-05-24
Climate,Climate,null,Federated Co-operatives Limited,362265,2018-05-30
Climate,Climate,null,Domtar Inc.,358646,2018-05-31
Climate,Climate,null,Innergex Renewable Energy Inc.,352826,2018-06-05
Climate,Climate,null,Innergex Renewable Energy Inc.,352826,2018-06-05
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-05-22
Climate,Climat,Équiterre,null,269143,2018-05-22
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-05-30
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-05-30
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-05-30
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-05-30
Climate,Climate,null,Naikun Wind Energy Group Inc.,362156,2018-06-05
Climate,Climate,null,Naikun Wind Energy Group Inc.,362156,2018-06-05
Climate,Climate,null,Naikun Wind Energy Group Inc.,362156,2018-06-05
Climate,Climate,Le Fonds Atmosphérique,The Atmospheric Fund,358099,2018-05-04
Climate,Climate,null,The International CCS Knowledge Centre,359884,2018-05-24
Climate,Climate,null,The International CCS Knowledge Centre,359884,2018-05-24
Climate,Climate,null,Heritage Gas Limited,360428,2018-05-14
Climate,Climate,Association canadienne des carburants,Canadian Fuels Association,15673,2018-05-11
Climate,Climate,null,Private Forest Landowners Association,362368,2018-05-01
Climate,Climate,Biocarburants avances Canada,Advanced Biofuels Canada,359426,2018-05-03
Climate,Climate,null,CHAR Technologies,360088,2018-05-31
Climate,Climate,null,Nova Scotia Power Incorporated,223484,2018-05-29
Climate,Climate,Association canadienne de L'hydroélectricité,Canadian Hydropower Association,268603,2018-05-03
Climate,Climate,Association canadienne de L'hydroélectricité,Canadian Hydropower Association,268603,2018-05-30
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-06-20
Climate,Climate,null,Federated Co-operatives Limited,360549,2017-09-25
Climate,Climate,null,North Atlantic Refinery Ltd.,359865,2018-06-08
Climate,Climate,null,North Atlantic Refinery Ltd.,359865,2018-06-08
Climate,Climate,null,North Atlantic Refinery Ltd.,359865,2018-06-19
Climate,Climate,null,North Atlantic Refinery Ltd.,359865,2018-07-06
Climate,Climate,Association canadienne des carburants,Canadian Fuels Association,15673,2018-06-26
Climate,Climat,Équiterre,null,269143,2017-05-16
Climate,Climate,null,Samsung Renewable Energy Inc.,360320,2018-06-20
Climate,Climate,Mobilité Électrique Canada,Electric Mobility Canada,360416,2018-06-01
Climate,Climate,Mobilité Électrique Canada,Electric Mobility Canada,360416,2018-06-26
Climate,Climate,Mobilité Électrique Canada,Electric Mobility Canada,360416,2018-06-26
Climate,Climate,Mobilité Électrique Canada,Electric Mobility Canada,360416,2018-06-26
Climate,Climate,null,Heritage Gas Limited,360428,2018-06-08
Climate,Climate,Mobilité Électrique Canada,Electric Mobility Canada,360416,2018-06-26
Climate,Climate,Mobilité Électrique Canada,Electric Mobility Canada,360416,2018-06-26
Climate,Climate,null,Heritage Gas Limited,360428,2018-06-20
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-06-26
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-06-21
Climate,Climate,null,TNC Canada,362005,2018-06-13
Climate,Climate,null,Carbon Engineering Ltd.,361156,2018-06-14
Climate,Climate,Greengate Power Corporation,Greengate Power Corporation,362331,2018-06-19
Climate,Climate,null,Plastics Sustainability Coalition,362052,2018-06-19
Climate,Climate,null,Plastics Sustainability Coalition,362052,2018-06-19
Climate,Climate,null,Plastics Sustainability Coalition,362052,2018-06-19
Climate,Climate,null,Plastics Sustainability Coalition,362052,2018-06-19
Climate,Climate,null,Plastics Sustainability Coalition,362052,2018-06-20
Climate,Climate,null,EcoJustice,359259,2018-07-13
Climate,Climate,null,EcoJustice,359259,2018-07-13
Climate,Climate,null,Energy Storage Canada,358175,2018-07-12
Climate,Climate,null,Loblaw Companies Limited,278084,2018-07-18
Climate,Climate,null,General Fusion Inc,362456,2018-03-29
Climate,Climate,null,General Fusion Inc,362456,2018-03-29
Climate,Climate,null,General Fusion Inc,362456,2018-04-05
Climate,Climate,null,General Fusion Inc,362456,2018-04-26
Climate,Climate,null,General Fusion Inc,362456,2018-06-24
Climate,Climate,null,General Fusion Inc,362456,2018-06-25
Climate,Climate,null,General Fusion Inc,362456,2018-06-25
Climate,Climate,null,General Fusion Inc,362456,2018-06-27
Climate,Climate,null,General Fusion Inc,362456,2018-06-28
Climate,Climate,null,EcoJustice,359259,2018-07-24
Climate,Climate,Greengate Power Corporation,Greengate Power Corporation,362331,2018-07-06
Climate,Climate,null,Mohawk College,357795,2018-07-19
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-07-13
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-07-19
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-07-10
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-07-10
Climate,Climate,Le Fonds Atmosphérique,The Atmospheric Fund,358099,2018-07-30
Climate,Climate,Toyota Canada Inc. (via Casacom),Toyota Canada Inc. (through Casacom),360708,2018-07-04
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-07-12
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-07-31
Climate,Climate,null,General Fusion Inc,362456,2018-07-27
Climate,Climate,null,General Fusion Inc,362456,2018-08-04
Climate,Climate,null,Canadian Natural Resources Limited,286266,2018-07-05
Climate,Climat,Centre québécois du droit de L'environnement,Quebec Center for Environmental Law,362023,2018-07-27
Climate,Climate,null,General Fusion Inc,362456,2018-08-15
Climate,Climate,null,General Fusion Inc,362456,2018-08-16
Climate,Climate,Reseau Action Climat Canada,Climate Action Network Canada,279744,2018-07-03
Climate,Climate,Reseau Action Climat Canada,Climate Action Network Canada,279744,2018-08-06
Climate,Climate,Reseau Action Climat Canada,Climate Action Network Canada,279744,2018-08-09
Climate,Climate,null,Canadian Natural Resources Limited,286266,2018-07-09
Climate,Climate,Reseau Action Climat Canada,Climate Action Network Canada,279744,2018-08-14
Climate,Climate,null,Carbon Engineering Ltd.,361156,2018-07-27
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-07-19
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-07-17
Climate,Climate,Reseau Action Climat Canada,Climate Action Network Canada,279744,2018-08-24
Climate,Climate,Reseau Action Climat Canada,Climate Action Network Canada,279744,2018-08-13
Climate,Climate,Reseau Action Climat Canada,Climate Action Network Canada,279744,2018-08-28
Climate,Climate,Reseau Action Climat Canada,Climate Action Network Canada,279744,2018-08-29
Climate,Climate,Reseau Action Climat Canada,Climate Action Network Canada,279744,2018-09-04
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-08-28
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-08-28
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-08-31
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-08-01
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-08-30
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-08-14
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-08-14
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-08-15
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-08-15
Climate,Climate,null,The International CCS Knowledge Centre,359884,2018-08-20
Climate,Climate,null,The International CCS Knowledge Centre,359884,2018-08-20
Climate,Climate,null,Canadian Natural Resources Limited,286266,2018-08-16
Climate,Climate,null,Canadian Natural Resources Limited,286266,2018-08-16
Climate,Climate,Association canadienne des carburants,Canadian Fuels Association,15673,2018-08-15
Climate,Climate,null,Inter Pipeline Ltd.,358783,2018-08-23
Climate,Climat,Centre québécois du droit de L'environnement,Quebec Center for Environmental Law,362023,2018-08-08
Climate,Climate,null,Federated Co-operatives Limited,362265,2018-09-14
Climate,Climate,null,Federated Co-operatives Limited,362265,2018-09-14
Climate,Climate,null,Electricity Distributors Association,362902,2018-09-24
Climate,Climate,null,Electricity Distributors Association,362902,2018-09-24
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-09-04
Climate,Climate,null,Tesla Motors Canada ULC,359655,2018-09-15
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-09-14
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-09-14
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-09-14
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-09-14
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-09-11
Climate,Climate,L'Eglise Unie du Canada,The United Church of Canada,310665,2018-09-07
Climate,Climate,null,NextEra Canada Development LP,355387,2018-09-25
Climate,Climate,null,Federated Co-operatives Limited,360549,2018-09-11
Climate,Climate,Greengate Power Corporation,Greengate Power Corporation,362331,2018-09-25
Climate,Climate,Suncor Énergie Inc.,Suncor Energy Inc.,5215,2018-09-13
Climate,Climate,null,BUSINESS COUNCIL OF BRITISH COLUMBIA,16634,2018-09-05
Climate,Climate,null,Dow Chemical Canada ULC,361393,2018-10-29
Climate,Climate,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,360933,2018-10-15
Climate,Climate,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,360933,2018-10-15
Climate,Climate,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,360933,2018-10-15
Climate,Climate,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,360933,2018-10-15
Climate,Climate,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,360933,2018-10-16
Climate,Climate,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,360933,2018-10-16
Climate,Climate,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,360933,2018-10-15
Climate,Climate,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,360933,2018-10-15
Climate,Climate,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,360933,2018-10-16
Climate,Climate,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,360933,2018-09-05
Climate,Climate,L'Association des administrations portuaires canadiennes,Association of Canadian Port Authorities (ACPA),359264,2018-10-25
Climate,Climate,Association canadienne de L'hydroélectricité,Canadian Hydropower Association,268603,2018-09-27
Climate,Climate,null,Walker Environmental Group Inc.,363151,2018-11-06
Climate,Climate,null,Walker Environmental Group Inc.,363151,2018-11-06
Climate,Climate,null,Walker Environmental Group Inc.,363150,2018-11-06
Climate,Climate,null,Walker Environmental Group Inc.,363150,2018-11-07
Climate,Climat,Équiterre,null,269143,2018-10-09
Climate,Climat,Équiterre,null,269143,2018-10-11
Climate,Climat,Équiterre,null,269143,2018-10-11
Climate,Climat,Équiterre,null,269143,2018-10-18
Climate,Climat,Équiterre,null,269143,2018-10-18
